API Number,Job End Date (File A),FirstProdDate (File B),ENVWellStatus,API14,api10,state,refrac_date,first_prod_dt,well_age_yrs,job_year,refrac_seq,well_n_refracs,is_injector,lat,lon,operator,county,tvd_ft,frac_water_bbl,dist_nearest_ft,n_offsets_660ft,n_offsets_1320ft,n_offsets_2640ft,n_offsets_2640ft_pre_refrac,known_injector_within_radius,incremental_oil_12mo,relative_uplift,success_flag,label_status,months_on_prod_at_refrac,cum_oil_at_refrac,cum_water_at_refrac,cum_gas_at_refrac,last6_oil_rate,last12_oil_rate,ip30_oil,ip90_oil,peak_oil,months_to_peak,underperf_ratio,pre_arps_Di,pre_arps_b,water_cut_at_refrac,gor_at_refrac,TVD_FT,MD_FT,PlugbackMeasuredDepth_FT,PlugbackTrueVerticalDepth_FT,NumberOfStrings,PerfInterval_FT,UpperPerf_FT,LowerPerf_FT,LateralLength_FT,FracStages,AverageStageSpacing_FT,Proppant_LBS,ProppantIntensity_LBSPerFT,ProppantLoading_LBSPerGAL,TotalFluidPumped_BBL,FluidIntensity_BBLPerFT,TotalWaterPumped_GAL,WaterIntensity_GALPerFT,AcidVolume_BBL,Bottom_Hole_Temp_DEGF,Biocide_LBS,Breaker_LBS,Buffer_LBS,ClayControl_LBS,CrossLinker_LBS,FrictionReducer_LBS,GellingAgent_LBS,IronControl_LBS,ScaleInhibitor_LBS,Surfactant_LBS,Energizer_LBS,Diverter_LBS,OilTestRate_BBLPerDAY,TestRate_BOEPerDAY,GasTestRate_MCFPerDAY,WaterTestRate_BBLPerDAY,FlowingTubingPressure_PSI,ChokeSize_64IN,First3MonthOil_BBL,First12MonthOil_BBL,First3MonthProd_BOE,First12MonthProd_BOE,WHLiquids_PCT,GOR_ScfPerBbl,ENVProppantType,ENVProppantBrand,ENVProducingMethod,ENVWellboreStatus,InjectorWellClass,Formation,Field,ENVBasin,ENVPlay,ENVSubPlay,ENVInterval,ENVRegion,orig_proppant_lbs,orig_fluid_bbl,orig_frac_stages,orig_proppant_intensity,n_formation_tops,shallowest_top_ft,deepest_top_ft,formation_column_ft
42475366420000,2022-06-29 05:00:00,2019-08-01,PRODUCING,42475366420000,4247536642,TX,2022-06-29 05:00:00,2019-08-01,2.910335386721424,2022,1,1,False,31.445902614209555,-103.35968986738388,"Jetta Operating Company, Inc",Ward,6355.0,597807.0,470.7745962825176,1.0,2.0,7.0,6.0,0.0,-2582.7065875127446,-0.2446971468224744,0.0,ok,35.0,40079.0,241666.0,84335.0,830.3333333333334,903.5833333333334,2161.0,1990.0,2488.0,10.0,0.4540619765494137,0.0324626314743729,1.1999999999999995,0.8799546998867497,1167.603372139703,6508.0,6519.0,6467.0,5840.0,2.0,476.0,5274.0,5750.0,,1.0,,33294.0,70.0,0.06,14368.0,30.0,603469.0,1268.0,5.0,,6413.0,,,,,6064.0,,,1802.0,2998.0,,,66.0,78.0,70.0,363.0,,,5971.0,15708.0,8454.0,22356.0,61.0,3769.0,SAND ONLY,14/40 FRAC BLACK | 30/80 FRAC BLACK,PUMPING,PRODUCING,,CHERRY CANYON,COLLIE,DELAWARE,DELAWARE,DELAWARE SOUTH NE,DELAWARE VERTICAL,PERMIAN,33294.0,14368.0,1.0,70.0,3.0,181.0,5102.0,4921.0
42475366500000,2016-12-21 18:06:00,2014-03-01,PRODUCING,42475366500000,4247536650,TX,2016-12-21 18:06:00,2014-03-01,2.809034907597536,2016,1,1,False,31.4383903206226,-103.3610823690988,"Jetta Operating Company, Inc",Ward,6339.5,601301.0,951.8309960510328,0.0,1.0,5.0,5.0,0.0,3006.006942262313,0.434143552310909,0.0,ok,34.0,22999.0,193501.0,102939.0,558.0,577.0,649.0,604.3333333333334,976.0,7.0,0.9547710976282404,1.0000000301466573e-06,1.00055398772822e-06,0.892681988652755,1900.537634408602,6521.0,6530.0,6510.0,6520.0,2.0,759.0,5399.0,6158.0,,1.0,,23568.0,31.0,0.03,18731.0,25.0,786718.0,1037.0,83.0,,9343.0,,,,,8867.0,,214.0,1586.0,4129.0,,971.0,35.0,38.0,20.0,293.0,,,1812.0,9615.0,2912.0,19004.0,48.0,6484.0,SAND ONLY,14/40 FRAC BLACK | 30/80 FRAC BLACK,PUMPING,PRODUCING,,CHERRY CANYON,COLLIE,DELAWARE,DELAWARE,DELAWARE SOUTH NE,DELAWARE VERTICAL,PERMIAN,23568.0,18731.0,1.0,31.0,3.0,586.0,5765.0,5179.0
42475367450000,2018-05-22 05:00:00,2014-10-01,PRODUCING,42475367450000,4247536745,TX,2018-05-22 05:00:00,2014-10-01,3.6386036960985626,2018,1,1,False,31.44941815884113,-103.4568811118496,Occidental Oil and Gas,Ward,5780.0,202762.0,725.515120380075,0.0,4.0,12.0,12.0,0.0,-1498.9718885602017,-0.2441731149402219,0.0,ok,44.0,49025.0,864852.0,94575.0,480.6666666666667,525.5,2217.0,2412.6666666666665,2540.0,1.0,0.2178087869577231,0.0269913382559748,1.017490228933696e-06,0.9603922322630264,2205.617198335645,5792.0,10029.0,5780.0,5659.0,3.0,3457.0,6431.0,9888.0,3950.0,1.0,3950.0,,,,,,202762.0,213.0,,,,,,,,,,,,,,,161.0,205.0,264.0,2255.0,,,7238.0,23117.0,9211.0,29287.0,76.0,1873.0,,,PUMPING,PRODUCING,,CHERRY CANYON,COLLIE,DELAWARE,DELAWARE,DELAWARE SOUTH NW,ABOVE UPPER AVALON,PERMIAN,,,,,3.0,2679.0,5738.0,3059.0
42475367850000,2015-06-16 06:36:53,2015-06-01,PRODUCING,42475367850000,4247536785,TX,2015-06-16 06:36:53,2015-06-01,0.0410677618069815,2015,1,1,False,31.42814874429069,-103.22399468209548,"Centennial Resource Production, LLC",Ward,11209.5,5229649.0,1185.152654361617,0.0,3.0,4.0,0.0,0.0,,,,insufficient_history,,,,,,,,,,,,,,,,11214.0,15901.0,15886.0,,3.0,4088.0,11747.0,15835.0,4376.0,,,7594039.0,1858.0,1.42,127455.0,31.0,5353110.0,1309.0,1922.0,,2338.0,6943.0,,,,6475.0,148071.0,,,,,,809.0,979.0,1021.0,2277.0,,26.0,20006.0,41239.0,24431.0,49866.0,70.0,2579.0,SAND ONLY,,GAS LIFT,PRODUCING,,WOLFCAMP,PHANTOM,DELAWARE,DELAWARE,DELAWARE SOUTH NE,WOLFCAMP A LOWER,PERMIAN,7594039.0,127455.0,,1858.0,4.0,4495.0,11236.0,6741.0
42475367940000,2015-06-01 00:00:00,2015-06-01,PRODUCING,42475367940000,4247536794,TX,2015-06-01 00:00:00,2015-06-01,0.0,2015,1,1,False,31.459023194533444,-103.0980420839702,"Elevation Resources, LLC",Ward,11285.0,8075382.0,763.7345638221242,0.0,1.0,1.0,1.0,0.0,,,,insufficient_history,,,,,,,,,,,,,,,,11287.0,15808.0,15727.0,11192.0,2.0,4088.0,11620.0,15708.0,4184.0,,,7513451.0,1838.0,0.93,192271.0,47.0,8075382.0,1975.0,3354.0,146.0,,3802.0,,72853.0,,91501.0,210.0,5295.0,,,,,516.0,608.0,554.0,1045.0,650.0,32.0,16400.0,55326.0,17572.0,60766.0,86.0,1009.0,SAND ONLY,PREFERRED RCS,PUMPING,PRODUCING,,WOLFCAMP,PHANTOM,DELAWARE,DELAWARE,DELAWARE SOUTH NE,WOLFCAMP B LOWER,PERMIAN,,,,,5.0,957.0,8140.0,7183.0
42475369010000,2015-01-12 14:59:00,2015-01-01,PRODUCING,42475369010000,4247536901,TX,2015-01-12 14:59:00,2015-01-01,0.0301163586584531,2015,1,1,False,31.607341404678383,-102.9984210083874,Whiting Petroleum,Ward,3200.0,7541.5,274.19162314399193,2.0,3.0,15.0,11.0,1.0,,,,insufficient_history,,,,,,,,,,,,,,,,3032.0,3032.0,2976.0,2976.0,2.0,209.0,2607.0,2816.0,,1.0,,29356.0,140.0,2.11,331.0,2.0,13902.0,67.0,,,,272.0,,426.0,75.0,,1967.0,,1137.0,,,,1.0,1.0,1.0,300.0,175.0,64.0,1202.0,4644.0,1716.0,6649.0,81.0,1369.0,SAND ONLY,,GAS LIFT,PRODUCING,,YATES,"WARD-ESTES, NORTH",PERMIAN OTHER,CENTRAL BASIN PLATFORM,CENTRAL BASIN PLATFORM,CENTRAL BASIN PLATFORM ALL,PERMIAN,29356.0,331.0,1.0,140.0,2.0,950.0,2460.0,1510.0
42475369020000,2015-03-06 08:33:00,2015-04-01,PRODUCING,42475369020000,4247536902,TX,2015-03-06 08:33:00,2015-04-01,-0.0711841204654346,2015,1,1,False,31.626518870406123,-102.99862610829068,Whiting Petroleum,Ward,3300.0,14742.0,153.39770578056795,3.0,5.0,23.0,6.0,0.0,,,,insufficient_history,,,,,,,,,,,,,,,,3030.0,3030.0,2984.0,2984.0,2.0,264.0,2510.0,2774.0,,1.0,,37062.0,140.0,2.6,339.0,1.0,14238.0,54.0,,,,339.0,,427.0,289.0,,2100.0,,1137.0,,,,1.0,1.0,1.0,300.0,175.0,64.0,4874.0,14876.0,5224.0,16232.0,94.0,371.0,SAND ONLY,,FLOWING,PRODUCING,,ANHYDRITE,"WARD-ESTES, NORTH",PERMIAN OTHER,CENTRAL BASIN PLATFORM,CENTRAL BASIN PLATFORM,CENTRAL BASIN PLATFORM ALL,PERMIAN,37062.0,339.0,1.0,140.0,2.0,950.0,2460.0,1510.0
42475370910000,2017-07-22 07:06:00,2017-10-01,PRODUCING,42475370910000,4247537091,TX,2017-07-22 07:06:00,2017-10-01,-0.1943874058863792,2017,1,1,False,31.492266348867545,-103.34933930764718,Anadarko Petroleum Corporation,Ward,11244.0,22910875.0,29.828694852001416,1.0,3.0,5.0,4.0,0.0,,,,insufficient_history,,,,,,,,,,,,,,,,11276.0,21213.0,21082.0,11216.0,3.0,9401.0,11652.0,21053.0,9560.0,,,22979340.0,2444.0,1.0,544585.0,58.0,22872570.0,2433.0,3259.0,,30486.0,68.0,,,,138873.0,27108.0,5086.0,23068.0,702.0,,,1848.0,2455.0,3644.0,5448.0,1526.0,44.0,49120.0,237158.0,68425.0,344168.0,64.0,3323.0,SAND ONLY,BROWN UNSPECIFIED 100 MESH | RESIN CRC 40/70 | WHITE NORTHERN WHITE SANDS CORP 100 MESH,GAS LIFT,PRODUCING,,WOLFCAMP,PHANTOM,DELAWARE,DELAWARE,DELAWARE SOUTH NE,WOLFCAMP B UPPER,PERMIAN,22979340.0,544585.0,,2444.0,4.0,5112.0,10591.0,5479.0
42475371170000,2016-11-27 00:00:00,2016-12-01,PRODUCING,42475371170000,4247537117,TX,2016-11-27 00:00:00,2016-12-01,-0.0109514031485284,2016,1,1,False,31.64796675831531,-103.20639503904096,Jagged Peak Energy,Ward,11560.0,16684151.5,918.718599313732,0.0,9.0,15.0,2.0,0.0,,,,insufficient_history,,,,,,,,,,,,,,,,11589.0,22241.0,22199.0,11531.0,2.0,10044.0,12155.0,22199.0,10217.0,,,20515692.0,2043.0,0.61,794483.0,79.0,33825476.0,3368.0,,,53256.0,5099.0,,,,96872.0,544.0,1235.0,,962598.0,,2772.0,1241.0,1439.0,1189.0,2487.0,,27.0,59345.0,192533.0,70050.0,230854.0,86.0,989.0,SAND + RESIN,SANTROL RCS / SANTROL,PUMPING,PRODUCING,,WOLFCAMP,PHANTOM,DELAWARE,DELAWARE,DELAWARE EASTERN MARGIN,WOLFCAMP A LOWER,PERMIAN,,,,,4.0,5006.0,11416.0,6410.0
42475371220000,2017-03-15 05:00:00,2017-03-01,PRODUCING,42475371220000,4247537122,TX,2017-03-15 05:00:00,2017-03-01,0.0383299110198494,2017,1,1,False,31.542553279999176,-103.2561579400582,"Forge Energy, LLC",Ward,18000.0,7377153.0,4301.82209203527,0.0,0.0,0.0,0.0,0.0,,,,no_production,,,,,,,,,,,,,,,,11401.0,18588.0,,,3.0,6893.0,11659.0,18552.0,6891.0,35.0,197.0,11042960.0,1602.0,0.76,345130.0,50.0,14495460.0,2103.0,295.0,,,1640.0,,,,11805.0,628.0,1013.0,,,,,802.0,1259.0,2739.0,3528.0,,26.0,35065.0,176306.0,53248.0,279149.0,60.0,3983.0,SAND ONLY,100 MESH SAND | 40/70 WHITE,PUMPING,PRODUCING,,WOLFCAMP,PHANTOM,DELAWARE,DELAWARE,DELAWARE SOUTH NE,WOLFCAMP A LOWER,PERMIAN,11042960.0,345130.0,35.0,1602.0,15.0,488.0,11317.0,10829.0
42475371250000,2017-03-23 15:20:00,2017-04-01,PRODUCING,42475371250000,4247537125,TX,2017-03-23 15:20:00,2017-04-01,-0.0246406570841889,2017,1,1,False,31.421954,-103.317373,Shell Oil Company affiliate,Ward,10950.0,4597572.0,13.550549155274473,1.0,1.0,1.0,0.0,0.0,,,,insufficient_history,,,,,,,,,,,,,,,,11040.0,16360.0,16352.0,,2.0,4770.0,11393.0,16163.0,5030.0,,,21996200.0,4611.0,2.39,218932.0,46.0,9195144.0,1928.0,997.0,312.1,11281.0,96.0,,,,43761.0,5453.0,27380.0,1776.0,91.0,,,696.0,1540.0,5064.0,3768.0,2524.0,32.0,26406.0,74323.0,55361.0,152161.0,48.0,6553.0,SAND ONLY,,FLOWING,PRODUCING,,WOLFCAMP,PHANTOM,DELAWARE,DELAWARE,DELAWARE SOUTH NW,WOLFCAMP A LOWER,PERMIAN,,,,,4.0,4761.0,10809.0,6048.0
42475372260000,2017-08-31 06:00:00,2017-09-01,PRODUCING,42475372260000,4247537226,TX,2017-08-31 06:00:00,2017-09-01,-0.0027378507871321,2017,1,1,False,31.40634033755568,-103.09776441263078,Jagged Peak Energy,Ward,11310.0,27435996.0,383.7621306239502,1.0,1.0,4.0,1.0,0.0,,,,insufficient_history,,,,,,,,,,,,,,,,11331.0,20330.0,,,2.0,8945.0,11339.0,20284.0,8785.0,,,15588131.0,1743.0,,,,,,511.0,,,,,,,17842.0,580.0,,,,,301.0,1490.0,1764.0,1641.0,1459.0,,42.0,51419.0,147958.0,62546.0,178573.0,81.0,1409.0,SAND ONLY,ATLAS CRC-E 40/70,PUMPING,PRODUCING,,WOLFCAMP,PHANTOM,DELAWARE,DELAWARE,DELAWARE SOUTH NE,WOLFCAMP B LOWER,PERMIAN,15588131.0,,,1743.0,15.0,2370.0,11065.0,8695.0
42475372280000,2017-08-31 06:00:00,2017-09-01,PRODUCING,42475372280000,4247537228,TX,2017-08-31 06:00:00,2017-09-01,-0.0027378507871321,2017,1,1,False,31.41562511237716,-103.0879651823908,Jagged Peak Energy,Ward,11310.0,14116746.0,2984.756171831984,0.0,0.0,0.0,0.0,0.0,,,,insufficient_history,,,,,,,,,,,,,,,,11915.0,18494.0,,,2.0,6662.0,11687.0,18349.0,6635.0,,,6648968.0,998.0,0.47,337400.0,51.0,14170807.0,2127.0,221.0,,,,,,,9646.0,27.0,,,,,,978.0,1179.0,1205.0,4737.0,,48.0,14775.0,66064.0,18652.0,87056.0,81.0,1431.0,SAND ONLY,,PUMPING,PRODUCING,,WOLFCAMP,PHANTOM,DELAWARE,DELAWARE,DELAWARE SOUTH NE,WOLFCAMP C,PERMIAN,6648968.0,337400.0,,998.0,15.0,2450.0,11018.0,8568.0
42475375760000,2018-11-30 07:00:00,2019-01-01,PRODUCING,42475375760000,4247537576,TX,2018-11-30 07:00:00,2019-01-01,-0.0876112251882272,2018,1,1,False,31.55429429125769,-103.16272437127728,"FELIX ENERGY HOLDINGS II, LLC",Ward,10801.0,24100937.0,20.06654901607695,7.0,8.0,17.0,1.0,0.0,,,,insufficient_history,,,,,,,,,,,,,,,,10849.0,21685.0,,,4.0,10545.0,10945.0,21490.0,10623.0,54.0,197.0,35410327.0,3358.0,1.47,573832.0,54.0,24100936.0,2286.0,1138.0,,,,,,,,,,,,,,861.0,1028.0,1001.0,3934.0,1880.0,30.0,19241.0,152239.0,26751.0,209326.0,68.0,2788.0,SAND ONLY,,PUMPING,PRODUCING,,BONE SPRING,PHANTOM,DELAWARE,DELAWARE,DELAWARE EASTERN MARGIN,3RD BONE SPRING,PERMIAN,35410327.0,573832.0,54.0,3358.0,5.0,1779.0,11166.0,9387.0
42475378240000,2021-09-16 04:21:00,2021-11-01,PRODUCING,42475378240000,4247537824,TX,2021-09-16 04:21:00,2021-11-01,-0.1259411362080766,2021,1,1,False,31.574451,-103.218037,"Forge Energy, LLC",Ward,11595.0,20989227.0,30.032039253064735,3.0,4.0,15.0,3.0,0.0,,,,insufficient_history,,,,,,,,,,,,,,,,11355.0,18691.0,,,3.0,9712.0,11548.0,21260.0,7101.0,,,18786880.0,1934.0,0.85,524143.0,54.0,22014006.0,2267.0,3223.0,,201.0,4506.0,,544253.0,,278081.0,,23681.0,43659.0,,,,767.0,982.0,1292.0,3218.0,1440.0,34.0,37740.0,155740.0,48001.0,213283.0,66.0,3054.0,,,,UNREPORTED,,WOLFCAMP,PHANTOM,DELAWARE,DELAWARE,DELAWARE EASTERN MARGIN,WOLFCAMP A LOWER,PERMIAN,18786880.0,524143.0,,1934.0,4.0,1074.0,11139.0,10065.0
42475378260000,2019-06-02 11:48:00,2019-06-01,PRODUCING,42475378260000,4247537826,TX,2019-06-02 11:48:00,2019-06-01,0.0027378507871321,2019,1,1,False,31.44986365318469,-103.13759507869746,Jagged Peak Energy,Ward,11740.5,22473612.0,107.11807595162804,1.0,3.0,3.0,1.0,0.0,,,,insufficient_history,,,,,,,,,,,,,,,,10921.0,10925.0,,,3.0,10342.0,11725.0,22067.0,10073.0,,,20419574.0,1974.0,0.45,1070172.0,103.0,44947224.0,4346.0,,,23544.0,95422.0,,,,241334.0,,825000.0,,292.0,,,559.0,698.0,833.0,4504.0,1302.0,48.0,20769.0,101525.0,26276.0,133782.0,74.0,2072.0,,,,UNREPORTED,,WOLFCAMP,PHANTOM,DELAWARE,DELAWARE,DELAWARE SOUTH NE,WOLFCAMP D,PERMIAN,,,,,15.0,1986.0,11194.0,9208.0
42475378410000,2020-01-06 20:19:00,2020-03-01,PRODUCING,42475378410000,4247537841,TX,2020-01-06 20:19:00,2020-03-01,-0.1505817932922655,2020,1,1,False,31.592786494721626,-103.20472865493062,Jagged Peak Energy,Ward,11147.0,13541892.0,204.87862989601416,1.0,1.0,1.0,0.0,0.0,,,,insufficient_history,,,,,,,,,,,,,,,,11147.0,21122.0,,,3.0,9790.0,11247.0,21037.0,9743.0,,,15027458.0,1535.0,1.11,322426.0,33.0,13541892.0,1383.0,,,5126.0,3390.0,,,,22214.0,,434385.0,,10826.0,,,1752.0,2148.0,2378.0,3265.0,1684.0,128.0,30278.0,182050.0,37192.0,233963.0,75.0,2023.0,SAND ONLY,SAND (100 MESH PROPPANT) | SAND (40/70 WHITE PROPPANT),PUMPING,PRODUCING,,BONE SPRING 3,PHANTOM,DELAWARE,DELAWARE,DELAWARE EASTERN MARGIN,3RD BONE SPRING SAND,PERMIAN,,,,,5.0,549.0,10370.0,9821.0
42475378420000,2020-01-06 07:00:00,2020-03-01,PRODUCING,42475378420000,4247537842,TX,2020-01-06 07:00:00,2020-03-01,-0.1505817932922655,2020,1,1,False,31.59532852763797,-103.18761713750108,"Parsley Energy Operations, LLC",Ward,11640.0,18525360.0,15.018964606500107,3.0,6.0,10.0,0.0,0.0,,,,insufficient_history,,,,,,,,,,,,,,,,11654.0,21785.0,,,3.0,9967.0,11727.0,21694.0,9951.0,,,15270682.0,1532.0,0.82,441080.0,44.0,18525360.0,1859.0,,,7037.0,4196.0,,,,37861.0,,448110.0,,14876.0,,,1126.0,1369.0,1457.0,5475.0,1267.0,128.0,27617.0,123037.0,33890.0,153631.0,73.0,2217.0,SAND ONLY,SAND (100 MESH PROPPANT) | SAND (40/70 WHITE PROPPANT),PUMPING,PRODUCING,,WOLFCAMP,PHANTOM,DELAWARE,DELAWARE,DELAWARE EASTERN MARGIN,WOLFCAMP B UPPER,PERMIAN,,,,,4.0,554.0,11262.0,10708.0
42475379170000,2020-01-06 16:09:00,2020-03-01,PRODUCING,42475379170000,4247537917,TX,2020-01-06 16:09:00,2020-03-01,-0.1505817932922655,2020,1,1,False,31.59334799318746,-103.20474115573968,Jagged Peak Energy,Ward,11454.0,27601434.0,204.87862989601416,1.0,1.0,1.0,0.0,0.0,,,,insufficient_history,,,,,,,,,,,,,,,,11455.0,21580.0,,,3.0,10046.0,11446.0,21492.0,9976.0,,,21157245.0,2106.0,0.77,657177.0,65.0,27601434.0,2748.0,,,10562.0,6304.0,,,,49941.0,,553581.0,,22293.0,,,1700.0,1956.0,1534.0,3080.0,945.0,128.0,32178.0,148139.0,39556.0,187652.0,76.0,1865.0,SAND ONLY,SAND (100 MESH PROPPANT) | SAND (40/70 WHITE PROPPANT),PUMPING,PRODUCING,,WOLFCAMP,PHANTOM,DELAWARE,DELAWARE,DELAWARE EASTERN MARGIN,WOLFCAMP A LOWER,PERMIAN,,,,,4.0,540.0,11374.0,10834.0
42475380650000,2020-09-14 00:00:00,2020-09-01,PRODUCING,42475380650000,4247538065,TX,2020-09-14 00:00:00,2020-09-01,0.0355920602327173,2020,1,1,False,31.47196,-103.242437,Callon Petroleum Operating Company,Ward,11000.0,16295842.0,462.9474849250706,1.0,2.0,5.0,3.0,0.0,,,,no_production,,,,,,,,,,,,,,,,11374.0,21462.0,,,4.0,9611.0,11737.0,21348.0,9818.0,,,11274477.0,1173.0,0.69,387996.0,40.0,16295842.0,1696.0,491.0,,2995.0,,,,,,,,,,,,1532.0,1947.0,2490.0,4347.0,,30.0,69692.0,289878.0,83727.0,349414.0,83.0,1203.0,SAND ONLY,,PUMPING,PRODUCING,,WOLFCAMP,PHANTOM,DELAWARE,DELAWARE,DELAWARE SOUTH NE,WOLFCAMP A LOWER,PERMIAN,,,,,9.0,802.0,11367.0,10565.0
42475384220000,2024-03-20 06:42:00,2024-05-01,PRODUCING,42475384220000,4247538422,TX,2024-03-20 06:42:00,2024-05-01,-0.1149897330595482,2024,1,1,False,31.5020805,-103.183958,"Continental Resources, Inc",Ward,11030.95,26210716.0,628.966644688152,1.0,2.0,3.0,3.0,0.0,,,,insufficient_history,,,,,,,,,,,,,,,,10961.0,14485.0,,,3.0,10343.0,11368.0,21711.0,3209.0,,,20503560.0,1982.0,0.67,723486.0,70.0,30386426.0,2938.0,,,9228.0,,,147821.0,,250085.0,,1162289.0,69289.0,94135.0,,,96.0,114.0,110.0,703.0,,,58588.0,,82560.0,,70.0,2582.0,,,,UNREPORTED,,TREND AREA,WOLFBONE,DELAWARE,DELAWARE,DELAWARE SOUTH NE,3RD BONE SPRING SAND,PERMIAN,,,,,6.0,809.0,10369.0,9560.0
42475385240000,2024-02-10 00:00:00,2024-03-01,PRODUCING,42475385240000,4247538524,TX,2024-02-10 00:00:00,2024-03-01,-0.054757015742642,2024,1,1,False,31.650986716035437,-103.20728955586912,"Continental Resources, Inc",Ward,11337.0,11121222.0,98.91115438701372,3.0,6.0,14.0,14.0,0.0,,,,insufficient_history,,,,,,,,,,,,,,,,11541.0,21824.0,,,2.0,10150.0,11674.0,21824.0,10044.0,,,23049985.0,2271.0,1.04,529582.0,52.0,22242444.0,2191.0,33.0,,,,,,,1799.0,,,3701.0,55.0,,,86.0,142.0,333.0,12035.0,,50.0,67249.0,147740.0,84135.0,195985.0,75.0,1959.0,SAND ONLY,,FLOWING,PRODUCING,,WOLFCAMP,PHANTOM,DELAWARE,DELAWARE,DELAWARE EASTERN MARGIN,WOLFCAMP A LOWER,PERMIAN,,,,,5.0,5047.0,10979.0,5932.0
42475385250000,2023-12-03 11:54:00,2023-12-01,PRODUCING,42475385250000,4247538525,TX,2023-12-03 11:54:00,2023-12-01,0.0054757015742642,2023,1,1,False,31.647523,-103.209307,"Continental Resources, Inc",Ward,11100.0,21378908.0,29.907048521663995,2.0,4.0,14.0,8.0,0.0,,,,insufficient_history,,,,,,,,,,,,,,,,11145.0,21508.0,,,2.0,10208.0,11300.0,21508.0,10114.0,,,22516666.0,2206.0,0.85,631957.0,62.0,26542194.0,2600.0,4674.0,,7781.0,19524.0,,23565.0,,628935.0,,4881.0,85970.0,87026.0,,,1724.0,2066.0,2054.0,5603.0,,42.0,53723.0,174841.0,65305.0,227420.0,76.0,1894.0,SAND ONLY,,FLOWING,PRODUCING,,WOLFCAMP,PHANTOM,DELAWARE,DELAWARE,DELAWARE EASTERN MARGIN,3RD BONE SPRING SAND,PERMIAN,,,,,5.0,5002.0,11225.0,6223.0
42495325250000,2021-09-16 11:49:00,1996-06-01,PRODUCING,42495325250000,4249532525,TX,2021-09-16 11:49:00,1996-06-01,25.29226557152635,2021,1,1,False,31.67442293154705,-103.16687308357992,Special Energy Corporation,Winkler,6750.0,24422.0,3906.979946514503,0.0,0.0,0.0,0.0,0.0,-621.03998143547,-0.3761507827905638,0.0,ok,304.0,185679.0,125166.0,383884.0,131.66666666666666,142.16666666666666,7330.0,7540.666666666667,7937.0,1.0,0.0188533286181593,0.0331691482966646,1.0719018818534638e-06,0.8293736501079914,700.0,6950.0,6950.0,6765.0,6765.0,2.0,88.0,6776.0,6864.0,,1.0,,418760.0,4759.0,1.71,143.0,2.0,5999.0,68.0,51.0,,,204.0,148.0,,176.0,143.0,1361.0,198.0,121.0,,,,80.0,102.0,130.0,35.0,,,22622.0,72740.0,26664.0,88006.0,74.0,2061.0,SAND ONLY,,PUMPING,PRODUCING,,LOWER CHERRY CANYON,WAR-WINK,DELAWARE,DELAWARE,DELAWARE EASTERN MARGIN,DELAWARE VERTICAL,PERMIAN,418760.0,143.0,1.0,4759.0,4.0,5743.0,6721.0,978.0
42495326430000,2024-08-12 00:00:00,1997-06-01,PRODUCING,42495326430000,4249532643,TX,2024-08-12 00:00:00,1997-06-01,27.19780971937029,2024,1,1,False,31.674691763978785,-103.21083232266112,"Jetta Operating Company, Inc",Winkler,7250.0,2102352.0,1411.911973228952,0.0,0.0,9.0,3.0,0.0,,,,insufficient_history,317.0,115653.0,157009.0,126139.0,72.0,73.83333333333333,1040.0,1356.0,1553.0,1.0,0.05444936086529,1.0000000000000002e-06,1.1954239282787438,0.0,32.407407407407405,6771.0,8031.0,6656.0,6580.0,2.0,1450.0,5016.0,6466.0,1200.0,,,546009.0,377.0,0.26,50056.0,35.0,2102352.0,1450.0,,,975.0,,,,,3179.0,,60416.0,93.0,1244.0,,,70.0,91.0,128.0,35.0,90.0,,4069.0,15426.0,4904.0,18794.0,85.0,1087.0,,,,UNREPORTED,,BASE MANZANITA,ABRAXAS,DELAWARE,DELAWARE,DELAWARE EASTERN MARGIN,ABOVE UPPER AVALON,PERMIAN,,,,,5.0,4974.0,7168.0,2194.0
42495334050000,2012-07-04 00:00:00,2012-10-01,PRODUCING,42495334050000,4249533405,TX,2012-07-04 00:00:00,2012-10-01,-0.243668720054757,2012,1,1,False,31.65517444552656,-102.89514233244302,Occidental Oil and Gas,Winkler,,,2672.2547584577856,0.0,0.0,0.0,0.0,0.0,,,,insufficient_history,,,,,,,,,,,,,,,,8388.0,10124.0,10124.0,8388.0,2.0,1548.0,8450.0,9998.0,1578.0,5.0,316.0,1155450.0,746.0,1.33,20639.0,13.0,866827.0,560.0,,,,,,,,,,,,,,,150.0,176.0,157.0,55.0,,,6682.0,20874.0,8106.0,26876.0,51.0,5852.0,SAND ONLY,1030% HCL | OPERATOR | PREMIUM BROWN 20 | PREMIUM WHITE 30,PUMPING,PRODUCING,,"WOLF.-ELLEN., CONS",MONAHANS,PERMIAN OTHER,CENTRAL BASIN PLATFORM,CENTRAL BASIN PLATFORM,CENTRAL BASIN PLATFORM ALL,PERMIAN,1155450.0,20639.0,5.0,746.0,3.0,8041.0,8548.0,507.0
